cycle,t,i,i_m,v_C
324,0.0050629,-34.11090729,0.277460168,-53.76181646
324,0.005063,-33.35849645,0.258389065,-54.09895731
324,0.0050631,-32.60724355,0.239312495,-54.42853462
324,0.0050632,-31.85716,0.220232448,-54.75055968
324,0.0050633,-31.10825713,0.20115091,-55.06504392
324,0.0050634,-30.36054626,0.182069862,-55.3719989
324,0.0050635,-29.61403863,0.16299128,-55.67143631
324,0.0050636,-28.86874545,0.143917135,-55.96336798
324,0.0050637,-28.12467787,0.124849395,-56.24780585
324,0.0050638,-27.38184698,0.10579002,-56.524762
324,0.0050639,-26.64026384,0.086740967,-56.79424864
324,0.005064,-25.89993945,0.067704189,-57.05627809
324,0.0050641,-25.16088476,0.048681632,-57.31086284
324,0.0050642,-24.42311067,0.029675238,-57.55801545
324,0.0050643,-23.68662803,0.010686943,-57.79774864
324,0.0050644,-22.95144764,-0.008281319,-58.03007526
324,0.0050645,-22.21758024,-0.027227623,-58.25500826
324,0.0050646,-21.48503653,-0.046150047,-58.47256074
324,0.0050647,-20.75382716,-0.065046674,-58.6827459
324,0.0050648,-20.02396272,-0.083915593,-58.88557708
324,0.0050649,-19.29545375,-0.102754898,-59.08106774
324,0.005065,-18.56831075,-0.121562688,-59.26923146
324,0.0050651,-17.84254414,-0.140337067,-59.45008193
324,0.0050652,-17.11816433,-0.159076145,-59.62363298
324,0.0050653,-16.39518165,-0.177778036,-59.78989855
324,0.0050654,-15.67360638,-0.196440862,-59.9488927
324,0.0050655,-14.95344875,-0.215062747,-60.10062962
324,0.0050656,-14.23471895,-0.233641822,-60.2451236
324,0.0050657,-13.51742711,-0.252176224,-60.38238906
324,0.0050658,-12.80158329,-0.270664095,-60.51244054
324,0.0050659,-12.08719753,-0.289103581,-60.63529269
324,0.005066,-11.37427979,-0.307492836,-60.75096028
324,0.0050661,-10.66283999,-0.325830018,-60.85945819
324,0.0050662,-9.952888006,-0.34411329,-60.96080142
324,0.0050663,-9.244433645,-0.362340822,-61.0550051
324,0.0050664,-8.537486668,-0.380510789,-61.14208444
324,0.0050665,-7.832056784,-0.398621372,-61.22205479
324,0.0050666,-7.128153648,-0.416670756,-61.29493161
324,0.0050667,-6.425786862,-0.434657133,-61.36073046
324,0.0050668,-5.724965975,-0.452578702,-61.41946702
324,0.0050669,-5.025700482,-0.470433664,-61.4711571
324,0.005067,-4.327999828,-0.488220231,-61.51581657
324,0.0050671,-3.6318734,-0.505936615,-61.55346147
324,0.0050672,-2.937330535,-0.523581038,-61.58410791
324,0.0050673,-2.244380515,-0.541151725,-61.60777212
324,0.0050674,-1.553032569,-0.55864691,-61.62447044
324,0.0050675,-0.863295872,-0.576064831,-61.63421932
324,0.0050676,-0.175179546,-0.59340373,-61.63703531
324,0.0050677,0.511307341,-0.610661859,-61.63293508
324,0.0050678,1.196155775,-0.627837473,-61.62193538
324,0.0050679,1.879356796,-0.644928833,-61.60405309
324,0.005068,2.560901498,-0.661934207,-61.57930519
324,0.0050681,3.24078103,-0.67885187,-61.54770876
324,0.0050682,3.918986592,-0.6956801,-61.50928099
324,0.0050683,4.59550944,-0.712417184,-61.46403916
324,0.0050684,5.270340886,-0.729061413,-61.41200066
324,0.0050685,5.943472294,-0.745611086,-61.35318299
324,0.0050686,6.614895082,-0.762064506,-61.28760375
324,0.0050687,7.284600724,-0.778419983,-61.21528061
324,0.0050688,7.952580748,-0.794675834,-61.13623139
324,0.0050689,8.618826735,-0.810830381,-61.05047397
324,0.005069,9.283330323,-0.826881953,-60.95802635
324,0.0050691,9.946083202,-0.842828885,-60.85890663
324,0.0050692,10.60707712,-0.858669518,-60.75313298
324,0.0050693,11.26630388,-0.874402199,-60.6407237
324,0.0050694,11.92375532,-0.890025281,-60.52169717
324,0.0050695,12.57942338,-0.905537126,-60.39607187
324,0.0050696,13.2333,-0.920936099,-60.26386637
324,0.0050697,13.88537721,-0.936220572,-60.12509935
324,0.0050698,14.53564709,-0.951388925,-59.97978957
324,0.0050699,15.18410175,-0.966439542,-59.82795588
324,0.00507,15.8307334,-0.981370817,-59.66961724
324,0.0050701,16.47553426,-0.996181145,-59.50479269
324,0.0050702,17.11849664,-1.010868933,-59.33350136
324,0.0050703,17.75961288,-1.025432592,-59.15576249
324,0.0050704,18.39887539,-1.039870537,-58.97159537
324,0.0050705,19.03627662,-1.054181195,-58.78101943
324,0.0050706,19.6718091,-1.068362994,-58.58405416
324,0.0050707,20.3054654,-1.082414372,-58.38071914
324,0.0050708,20.93723813,-1.096333773,-58.17103404
324,0.0050709,21.56711999,-1.110119646,-57.95501863
324,0.005071,22.19510371,-1.123770448,-57.73269275
324,0.0050711,22.82118207,-1.137284642,-57.50407634
324,0.0050712,23.44534794,-1.150660699,-57.26918941
324,0.0050713,24.0675942,-1.163897094,-57.02805207
324,0.0050714,24.68791383,-1.17699231,-56.78068451
324,0.0050715,25.30629983,-1.189944839,-56.527107
324,0.0050716,25.92274527,-1.202753175,-56.2673399
324,0.0050717,26.53724328,-1.215415822,-56.00140364
324,0.0050718,27.14978703,-1.227931289,-55.72931874
324,0.0050719,27.76036977,-1.240298094,-55.45110582
324,0.005072,28.36898479,-1.25251476,-55.16678554
324,0.0050721,28.97562542,-1.264579816,-54.87637869
324,0.0050722,29.58028508,-1.276491799,-54.57990609
324,0.0050723,30.18295722,-1.288249254,-54.27738867
324,0.0050724,30.78363536,-1.29985073,-53.96884743
324,0.0050725,31.38231306,-1.311294784,-53.65430344
324,0.0050726,31.97898396,-1.322579982,-53.33377788
324,0.0050727,32.57364172,-1.333704892,-53.00729196
324,0.0050728,33.16628009,-1.344668094,-52.67486699
324,0.0050729,33.75689286,-1.355468172,-52.33652436
324,0.005073,34.34547388,-1.366103717,-51.99228553
324,0.0050731,34.93201705,-1.376573327,-51.64217202
324,0.0050732,35.51651632,-1.386875609,-51.28620545
324,0.0050733,36.09896572,-1.397009174,-50.92440749
324,0.0050734,36.67935931,-1.406972641,-50.55679989
324,0.0050735,37.25769122,-1.416764637,-50.18340448
324,0.0050736,37.83395563,-1.426383794,-49.80424315
324,0.0050737,38.40814677,-1.435828753,-49.41933786
324,0.0050738,38.98025895,-1.44509816,-49.02871065
324,0.0050739,39.5502865,-1.454190671,-48.63238362
324,0.005074,40.11822384,-1.463104945,-48.23037894
324,0.0050741,40.68406542,-1.471839651,-47.82271885
324,0.0050742,41.24780575,-1.480393464,-47.40942567
324,0.0050743,41.80943942,-1.488765066,-46.99052175
324,0.0050744,42.36896103,-1.496953147,-46.56602955
324,0.0050745,42.92636529,-1.504956402,-46.13597157
324,0.0050746,43.48164691,-1.512773536,-45.70037038
324,0.0050747,44.0348007,-1.520403258,-45.25924861
324,0.0050748,44.58582151,-1.527844287,-44.81262896
324,0.0050749,45.13470424,-1.535095346,-44.3605342
324,0.005075,45.68144385,-1.542155169,-43.90298714
324,0.0050751,46.22603535,-1.549022493,-43.44001068
324,0.0050752,46.76847381,-1.555696066,-42.97162776
324,0.0050753,47.30875437,-1.562174639,-42.49786139
324,0.0050754,47.8468722,-1.568456975,-42.01873464
324,0.0050755,48.38282253,-1.574541839,-41.53427063
324,0.0050756,48.91660067,-1.580428009,-41.04449254
324,0.0050757,49.44820195,-1.586114264,-40.54942363
324,0.0050758,49.97762179,-1.591599395,-40.0490872
324,0.0050759,50.50485563,-1.596882197,-39.5435066
324,0.005076,51.029899,-1.601961476,-39.03270525
324,0.0050761,51.55274745,-1.606836041,-38.51670662
324,0.0050762,52.07339662,-1.61150471,-37.99553423
324,0.0050763,52.59184219,-1.61596631,-37.46921167
324,0.0050764,53.10807988,-1.620219672,-36.93776257
324,0.0050765,53.62210549,-1.624263637,-36.40121061
324,0.0050766,54.13391485,-1.628097051,-35.85957954
324,0.0050767,54.64350388,-1.63171877,-35.31289315
324,0.0050768,55.15086852,-1.635127654,-34.76117528
324,0.0050769,55.65600478,-1.638322574,-34.20444983
324,0.005077,56.15890873,-1.641302405,-33.64274073
324,0.0050771,56.65957648,-1.644066031,-33.076072
324,0.0050772,57.15800421,-1.646612343,-32.50446766
324,0.0050773,57.65418815,-1.648940239,-31.92795181
324,0.0050774,58.14812458,-1.651048625,-31.34654859
324,0.0050775,58.63980983,-1.652936414,-30.76028219
324,0.0050776,59.1292403,-1.654602525,-30.16917683
324,0.0050777,59.61641244,-1.656045888,-29.5732568
324,0.0050778,60.10132275,-1.657265436,-28.97254643
324,0.0050779,60.58396779,-1.658260112,-28.36707007
324,0.005078,61.06434415,-1.659028866,-27.75685215
324,0.0050781,61.54244852,-1.659570655,-27.14191712
325,0.0050782,61.44684903,-1.659884443,-26.52228948
325,0.0050783,61.35031746,-1.660035269,-25.90359602
325,0.0050784,61.25285787,-1.66002352,-25.28584746
325,0.0050785,61.15447433,-1.659849588,-24.66905451
325,0.0050786,61.05517093,-1.659513868,-24.0532278
325,0.0050787,60.95495176,-1.659016756,-23.43837795
325,0.0050788,60.85382095,-1.65835865,-22.82451552
325,0.0050789,60.75178259,-1.657539952,-22.21165101
325,0.005079,60.64884081,-1.656561065,-21.59979491
325,0.0050791,60.54499976,-1.655422396,-20.98895763
325,0.0050792,60.44026356,-1.654124352,-20.37914957
325,0.0050793,60.33463639,-1.652667346,-19.77038106
325,0.0050794,60.2281224,-1.65105179,-19.1626624
325,0.0050795,60.12072575,-1.6492781,-18.55600383
325,0.0050796,60.01245065,-1.647346694,-17.95041556
325,0.0050797,59.90330126,-1.645257991,-17.34590774
325,0.0050798,59.7932818,-1.643012416,-16.74249049
325,0.0050799,59.68239646,-1.640610392,-16.14017388
325,0.00508,59.57064947,-1.638052348,-15.53896793
325,0.0050801,59.45804505,-1.635338712,-14.93888262
325,0.0050802,59.34458743,-1.632469916,-14.33992788
325,0.0050803,59.23028086,-1.629446394,-13.74211359
325,0.0050804,59.11512957,-1.626268583,-13.1454496
325,0.0050805,58.99913784,-1.622936921,-12.54994569
325,0.0050806,58.88230991,-1.619451849,-11.95561163
325,0.0050807,58.76465008,-1.615813809,-11.3624571
325,0.0050808,58.64616261,-1.612023247,-10.77049177
325,0.0050809,58.5268518,-1.60808061,-10.17972524
325,0.005081,58.40672193,-1.603986347,-9.590167079
325,0.0050811,58.28577733,-1.59974091,-9.001826802
325,0.0050812,58.16402228,-1.595344752,-8.414713878
325,0.0050813,58.04146112,-1.590798329,-7.828837731
325,0.0050814,57.91809816,-1.586102099,-7.244207736
325,0.0050815,57.79393774,-1.581256523,-6.660833224
325,0.0050816,57.66898419,-1.576262061,-6.078723476
325,0.0050817,57.54324187,-1.571119178,-5.497887729
325,0.0050818,57.41671512,-1.56582834,-4.91833517
325,0.0050819,57.2894083,-1.560390015,-4.34007494
325,0.005082,57.16132577,-1.554804673,-3.763116133
325,0.0050821,57.03247191,-1.549072786,-3.187467795
325,0.0050822,56.9028511,-1.543194829,-2.613138925
325,0.0050823,56.77246771,-1.537171277,-2.040138475
325,0.0050824,56.64132614,-1.531002609,-1.468475348
325,0.0050825,56.50943079,-1.524689303,-0.898158399
325,0.0050826,56.37678604,-1.518231843,-0.329196437
325,0.0050827,56.24339632,-1.511630712,0.238401777
325,0.0050828,56.10926603,-1.504886396,0.804627532
325,0.0050829,55.97439959,-1.497999381,1.369472164
325,0.005083,55.83880143,-1.490970158,1.932927056
325,0.0050831,55.70247596,-1.483799218,2.49498364
325,0.0050832,55.56542764,-1.476487054,3.055633397
325,0.0050833,55.42766089,-1.46903416,3.614867854
325,0.0050834,55.28918016,-1.461441034,4.17267859
325,0.0050835,55.1499899,-1.453708174,4.729057229
325,0.0050836,55.01009456,-1.44583608,5.283995446
325,0.0050837,54.8694986,-1.437825254,5.837484962
325,0.0050838,54.72820649,-1.429676201,6.389517549
325,0.0050839,54.58622269,-1.421389425,6.940085026
325,0.005084,54.44355166,-1.412965434,7.489179263
325,0.0050841,54.3001979,-1.404404738,8.036792175
325,0.0050842,54.15616587,-1.395707845,8.582915731
325,0.0050843,54.01146007,-1.38687527,9.127541943
325,0.0050844,53.86608498,-1.377907526,9.670662878
325,0.0050845,53.72004509,-1.368805128,10.21227065
325,0.0050846,53.57334489,-1.359568595,10.75235741
325,0.0050847,53.4259889,-1.350198444,11.29091539
325,0.0050848,53.2779816,-1.340695196,11.82793683
325,0.0050849,53.12932752,-1.331059374,12.36341406
325,0.005085,52.98003114,-1.321291501,12.89733942
325,0.0050851,52.830097,-1.311392103,13.42970533
325,0.0050852,52.6795296,-1.301361706,13.96050424
325,0.0050853,52.52833346,-1.291200838,14.48972867
325,0.0050854,52.37651312,-1.28091003,15.01737116
325,0.0050855,52.22407308,-1.270489812,15.54342433
325,0.0050856,52.07101788,-1.259940719,16.06788083
325,0.0050857,51.91735205,-1.249263283,16.59073336
325,0.0050858,51.76308012,-1.238458041,17.11197469
325,0.0050859,51.60820662,-1.22752553,17.63159761
325,0.005086,51.45273611,-1.216466289,18.14959498
325,0.0050861,51.2966731,-1.205280858,18.66595971
325,0.0050862,51.14002215,-1.193969778,19.18068475
325,0.0050863,50.9827878,-1.182533592,19.69376311
325,0.0050864,50.8249746,-1.170972845,20.20518782
325,0.0050865,50.66658709,-1.159288082,20.71495202
325,0.0050866,50.50762982,-1.14747985,21.22304883
325,0.0050867,50.34810734,-1.135548697,21.72947147
325,0.0050868,50.18802421,-1.123495174,22.2342132
325,0.0050869,50.02738499,-1.11131983,22.73726731
325,0.005087,49.86619421,-1.099023219,23.23862716
325,0.0050871,49.70445645,-1.086605893,23.73828616
325,0.0050872,49.54217627,-1.074068408,24.23623775
325,0.0050873,49.37935821,-1.06141132,24.73247544
325,0.0050874,49.21600684,-1.048635185,25.22699279
325,0.0050875,49.05212672,-1.035740562,25.7197834
325,0.0050876,48.88772241,-1.022728012,26.21084092
325,0.0050877,48.72279847,-1.009598094,26.70015906
325,0.0050878,48.55735948,-0.99635137,27.18773158
325,0.0050879,48.39140998,-0.982988405,27.67355227
325,0.005088,48.22495454,-0.969509762,28.157615
325,0.0050881,48.05799774,-0.955916007,28.63991367
325,0.0050882,47.89054412,-0.942207706,29.12044224
325,0.0050883,47.72259826,-0.928385427,29.59919471
325,0.0050884,47.55416472,-0.914449739,30.07616513
325,0.0050885,47.38524806,-0.900401212,30.55134763
325,0.0050886,47.21585285,-0.886240416,31.02473635
325,0.0050887,47.04598365,-0.871967924,31.4963255
325,0.0050888,46.87564503,-0.857584309,31.96610934
325,0.0050889,46.70484154,-0.843090144,32.43408217
325,0.005089,46.53357776,-0.828486004,32.90023837
325,0.0050891,46.36185823,-0.813772467,33.36457232
325,0.0050892,46.18968753,-0.798950108,33.82707851
325,0.0050893,46.01707021,-0.784019505,34.28775143
325,0.0050894,45.84401083,-0.768981238,34.74658564
325,0.0050895,45.67051395,-0.753835886,35.20357576
325,0.0050896,45.49658412,-0.73858403,35.65871644
325,0.0050897,45.32222591,-0.723226252,36.1120024
325,0.0050898,45.14744386,-0.707763134,36.56342841
325,0.0050899,44.97224253,-0.69219526,37.01298926
325,0.00509,44.79662647,-0.676523214,37.46067982
325,0.0050901,44.62060024,-0.66074758,37.90649502
325,0.0050902,44.44416837,-0.644868946,38.3504298
325,0.0050903,44.26733541,-0.628887898,38.79247919
325,0.0050904,44.09010592,-0.612805023,39.23263824
325,0.0050905,43.91248442,-0.596620909,39.67090207
325,0.0050906,43.73447548,-0.580336147,40.10726585
325,0.0050907,43.55608361,-0.563951326,40.54172479
325,0.0050908,43.37731336,-0.547467036,40.97427415
325,0.0050909,43.19816926,-0.530883869,41.40490925
325,0.005091,43.01865584,-0.514202418,41.83362546
325,0.0050911,42.83877764,-0.497423274,42.26041818
325,0.0050912,42.65853918,-0.480547032,42.6852829
325,0.0050913,42.47794498,-0.463574286,43.10821512
325,0.0050914,42.29699956,-0.44650563,43.5292104
325,0.0050915,42.11570745,-0.42934166,43.94826438
325,0.0050916,41.93407315,-0.412082973,44.3653727
325,0.0050917,41.75210119,-0.394730166,44.78053109
325,0.0050918,41.56979606,-0.377283834,45.19373532
325,0.0050919,41.38716228,-0.359744578,45.6049812
325,0.005092,41.20420435,-0.342112994,46.01426461
325,0.0050921,41.02092677,-0.324389683,46.42158144
325,0.0050922,40.83733403,-0.306575245,46.82692768
325,0.0050923,40.65343063,-0.288670278,47.23029934
325,0.0050924,40.46922105,-0.270675385,47.63169249
325,0.0050925,40.28470979,-0.252591167,48.03110324
325,0.0050926,40.09990132,-0.234418225,48.42852776
325,0.0050927,39.91480012,-0.216157162,48.82396226
325,0.0050928,39.72941066,-0.19780858,49.21740302
325,0.0050929,39.54373742,-0.179373083,49.60884635
325,0.005093,39.35778485,-0.160851274,49.9982886
325,0.0050931,39.17155743,-0.142243758,50.38572621
325,0.0050932,38.9850596,-0.123551139,50.77115564
325,0.0050933,38.79829583,-0.104774023,51.15457339
325,0.0050934,38.61127055,-0.085913013,51.53597604
325,0.0050935,38.42398821,-0.066968717,51.91536019
325,0.0050936,38.23645326,-0.047941741,52.29272251
325,0.0050937,38.04867012,-0.02883269,52.66805972
326,0.0050938,37.28921466,-0.009642171,53.04136857
326,0.0050939,36.53086629,0.009563142,53.40704363
326,0.005094,35.77363666,0.028781232,53.76509563
326,0.0050941,35.0175374,0.048010086,54.11553539
326,0.0050942,34.26258005,0.067247697,54.45837389
326,0.0050943,33.50877613,0.086492062,54.79362224
326,0.0050944,32.7561371,0.105741182,55.1212917
326,0.0050945,32.00467438,0.124993062,55.44139362
326,0.0050946,31.25439932,0.144245714,55.75393951
326,0.0050947,30.50532324,0.163497154,56.05894102
326,0.0050948,29.75745739,0.182745402,56.3564099
326,0.0050949,29.010813,0.201988483,56.64635806
326,0.005095,28.26540123,0.221224427,56.92879751
326,0.0050951,27.52123318,0.240451269,57.20374042
326,0.0050952,26.77831992,0.25966705,57.47119907
326,0.0050953,26.03667245,0.278869814,57.73118586
326,0.0050954,25.29630175,0.298057612,57.98371334
326,0.0050955,24.55721872,0.317228497,58.22879417
326,0.0050956,23.81943421,0.33638053,58.46644113
326,0.0050957,23.08295904,0.355511777,58.69666714
326,0.0050958,22.34780397,0.374620306,58.91948525
326,0.0050959,21.61397969,0.393704194,59.13490862
326,0.005096,20.88149687,0.412761521,59.34295054
326,0.0050961,20.1503661,0.431790372,59.54362442
326,0.0050962,19.42059794,0.450788838,59.73694379
326,0.0050963,18.69220289,0.469755016,59.92292231
326,0.0050964,17.96519139,0.488687006,60.10157376
326,0.0050965,17.23957385,0.507582916,60.27291204
326,0.0050966,16.51536061,0.526440856,60.43695116
326,0.0050967,15.79256195,0.545258945,60.59370528
326,0.0050968,15.07118812,0.564035305,60.74318864
326,0.0050969,14.35124931,0.582768064,60.88541563
326,0.005097,13.63275566,0.601455356,61.02040074
326,0.0050971,12.91571724,0.62009532,61.14815858
326,0.0050972,12.20014409,0.6386861,61.2687039
326,0.0050973,11.48604619,0.657225845,61.38205153
326,0.0050974,10.77343346,0.675712713,61.48821643
326,0.0050975,10.06231578,0.694144862,61.58721369
326,0.0050976,9.352702958,0.712520461,61.67905851
326,0.0050977,8.644604773,0.730837682,61.76376618
326,0.0050978,7.938030935,0.749094702,61.84135213
326,0.0050979,7.232991106,0.767289704,61.9118319
326,0.005098,6.529494893,0.785420879,61.97522113
326,0.0050981,5.827551851,0.803486421,62.03153558
326,0.0050982,5.127171482,0.821484531,62.08079112
326,0.0050983,4.428363234,0.839413415,62.12300374
326,0.0050984,3.731136502,0.857271286,62.15818952
326,0.0050985,3.035500625,0.875056362,62.18636467
326,0.0050986,2.341464893,0.892766865,62.2075455
326,0.0050987,1.649038537,0.910401027,62.22174842
326,0.0050988,0.958230739,0.927957083,62.22898996
326,0.0050989,0.269050624,0.945433275,62.22928676
326,0.005099,-0.418492737,0.962827849,62.22265556
326,0.0050991,-1.104390323,0.98013906,62.2091132
326,0.0050992,-1.788633172,0.997365166,62.18867664
326,0.0050993,-2.471212374,1.014504433,62.16136293
326,0.0050994,-3.152119073,1.031555133,62.12718923
326,0.0050995,-3.831344468,1.048515543,62.08617282
326,0.0050996,-4.50887981,1.065383947,62.03833106
326,0.0050997,-5.184716408,1.082158633,61.98368141
326,0.0050998,-5.858845623,1.098837898,61.92224146
326,0.0050999,-6.53125887,1.115420044,61.85402888
